"","HS.Dropout.rate","HS.grad.rate","Some.College.rate","Associates.rate","Bachelors.rate","Grad.Prof.rate","X..10k.rate","X10.15k.rate","X15.25k.rate","X25.35k.rate","X35.50k.rate","X50.75k.rate","X75.100k.rate","X100.150k.rate","X150.200k.rate","X.200k.rate"
"Anoka County",0.229885057471264,0.46692607003891,0.504065040650406,0.392857142857143,0.508130081300813,0.341176470588235,0.0845070422535211,0.08,0.182692307692308,0.183908045977012,0.270676691729323,0.356164383561644,0.782608695652174,0.715116279069767,0.718446601941747,0.375
"Becker County",0.344827586206897,0.525291828793774,0.601626016260162,0.464285714285714,0.357723577235772,0.282352941176471,0.507042253521127,0.426666666666667,0.432692307692308,0.551724137931034,0.503759398496241,0.534246575342466,0.521739130434783,0.302325581395349,0.155339805825243,0.279761904761905
"Beltrami County",0.425287356321839,0.463035019455253,0.455284552845528,0.321428571428571,0.382113821138211,0.494117647058824,0.732394366197183,0.706666666666667,0.682692307692308,0.71264367816092,0.56390977443609,0.458904109589041,0.282608695652174,0.13953488372093,0.155339805825243,0.130952380952381
"Benton County",0.540229885057471,0.525291828793774,0.601626016260162,0.535714285714286,0.317073170731707,0.188235294117647,0.436619718309859,0.226666666666667,0.288461538461538,0.632183908045977,0.744360902255639,0.410958904109589,0.75,0.319767441860465,0.310679611650485,0.113095238095238
"Big Stone County",0.195402298850575,1,0.219512195121951,0.401785714285714,0.109756097560976,0.2,0.450704225352113,0.693333333333333,0.865384615384616,0.482758620689655,0.330827067669173,0.458904109589041,0.554347826086957,0.38953488372093,0.058252427184466,0.0892857142857143
"Blue Earth County",0.160919540229885,0.443579766536965,0.268292682926829,0.375,0.565040650406504,0.505882352941176,0.408450704225352,0.346666666666667,0.615384615384615,0.597701149425287,0.443609022556391,0.445205479452055,0.619565217391305,0.38953488372093,0.242718446601942,0.136904761904762
"Brown County",0.298850574712644,0.77431906614786,0.544715447154472,0.223214285714286,0.300813008130081,0.182352941176471,0.0985915492957746,0.306666666666667,0.615384615384615,0.620689655172414,0.578947368421053,0.602739726027397,0.619565217391305,0.482558139534884,0.0388349514563107,0.0535714285714286
"Carlton County",0.252873563218391,0.622568093385214,0.813008130081301,0.401785714285714,0.260162601626016,0.235294117647059,0.267605633802817,0.253333333333333,0.403846153846154,0.505747126436782,0.353383458646617,0.657534246575343,0.521739130434783,0.552325581395349,0.320388349514563,0.136904761904762
"Carver County",0,0.0583657587548637,0.121951219512195,0.276785714285714,1,0.729411764705882,0.126760563380282,0.0933333333333334,0.0192307692307692,0,0,0.150684931506849,0.467391304347826,0.674418604651163,0.980582524271845,1
"Cass County",0.367816091954023,0.638132295719844,0.682926829268293,0.214285714285714,0.361788617886179,0.235294117647059,0.563380281690141,0.426666666666667,0.557692307692308,0.597701149425287,0.684210526315789,0.52054794520548,0.271739130434783,0.348837209302326,0.135922330097087,0.113095238095238
"Chippewa County",0.413793103448276,0.649805447470817,0.40650406504065,0.580357142857143,0.239837398373984,0.1,0.436619718309859,0.36,0.711538461538462,0.540229885057471,0.518796992481203,0.664383561643835,0.402173913043478,0.313953488372093,0.145631067961165,0.0892857142857143
"Chisago County",0.195402298850575,0.669260700389105,0.658536585365853,0.589285714285714,0.292682926829268,0.170588235294118,0.154929577464789,0.2,0.211538461538462,0.0574712643678161,0.218045112781955,0.219178082191781,0.804347826086957,1,0.553398058252427,0.297619047619048
"Watonwan County",0.482758620689655,0.836575875486381,0.227642276422764,0.0982142857142857,0.158536585365854,0.0941176470588235,0.450704225352113,0.76,0.807692307692308,0.839080459770115,0.323308270676692,0.52054794520548,0,0.441860465116279,0.16504854368932,0.0595238095238095
"Wadena County",0.482758620689655,0.750972762645915,0.67479674796748,0.508928571428571,0.166666666666667,0.0352941176470588,0.549295774647887,0.653333333333333,0.740384615384616,0.735632183908046,1,0.438356164383562,0.25,0.0697674418604651,0.0485436893203883,0.00595238095238094
"Clay County",0.137931034482759,0.276264591439689,0.48780487804878,0.607142857142857,0.613821138211382,0.411764705882353,0.450704225352113,0.48,0.576923076923077,0.344827586206897,0.323308270676692,0.424657534246575,0.521739130434783,0.552325581395349,0.330097087378641,0.160714285714286
"Clearwater County",0.931034482758621,0.785992217898833,0.32520325203252,0.232142857142857,0.146341463414634,0.111764705882353,0.690140845070422,0.893333333333333,0.682692307692308,0.64367816091954,0.421052631578947,0.513698630136986,0.206521739130435,0.215116279069767,0.310679611650485,0.0357142857142857
"Cook County",0.0804597701149426,0.249027237354086,0.211382113821138,0.142857142857143,0.857723577235772,0.705882352941177,0.394366197183099,0.333333333333333,0.451923076923077,0.367816091954023,0.518796992481203,1,0.282608695652174,0.0988372093023255,0.436893203883495,0.19047619047619
"Cottonwood County",0.390804597701149,0.712062256809339,0.471544715447154,0.366071428571429,0.239837398373984,0.164705882352941,0.464788732394366,0.56,0.673076923076923,0.666666666666667,0.781954887218045,0.493150684931507,0.510869565217391,0.191860465116279,0.0194174757281554,0.0297619047619048
"Crow Wing County",0.310344827586207,0.533073929961089,0.666666666666667,0.455357142857143,0.313008130081301,0.376470588235294,0.352112676056338,0.44,0.634615384615385,0.735632183908046,0.421052631578947,0.5,0.489130434782609,0.372093023255814,0.184466019417476,0.136904761904762
"Dakota County",0.126436781609195,0.151750972762646,0.300813008130081,0.321428571428571,0.821138211382114,0.605882352941177,0.154929577464789,0.0666666666666667,0.192307692307692,0.149425287356322,0.218045112781955,0.294520547945205,0.489130434782609,0.703488372093023,0.825242718446602,0.56547619047619
"Dodge County",0.310344827586207,0.599221789883268,0.24390243902439,0.642857142857143,0.471544715447154,0.217647058823529,0,0.146666666666667,0.0961538461538462,0.160919540229885,0.263157894736842,0.678082191780822,0.739130434782609,0.75,0.533980582524272,0.267857142857143
"Douglas County",0.126436781609195,0.571984435797665,0.211382113821138,0.883928571428571,0.40650406504065,0.294117647058824,0.28169014084507,0.453333333333333,0.490384615384616,0.413793103448276,0.353383458646617,0.602739726027397,0.608695652173913,0.412790697674419,0.300970873786408,0.196428571428571
"Faribault County",0.287356321839081,0.75875486381323,0.560975609756097,0.4375,0.247967479674797,0.0941176470588235,0.535211267605634,0.56,0.625,0.597701149425287,0.56390977443609,0.575342465753425,0.608695652173913,0.174418604651163,0.145631067961165,0.0535714285714286
"Fillmore County",0.298850574712644,0.618677042801556,0.528455284552846,0.4375,0.264227642276423,0.229411764705882,0.323943661971831,0.306666666666667,0.442307692307692,0.517241379310345,0.496240601503759,0.541095890410959,0.619565217391305,0.476744186046512,0.262135922330097,0.119047619047619
"Goodhue County",0.413793103448276,0.634241245136187,0.390243902439024,0.392857142857143,0.329268292682927,0.347058823529412,0.323943661971831,0.36,0.326923076923077,0.402298850574713,0.383458646616541,0.465753424657534,0.619565217391305,0.482558139534884,0.485436893203883,0.226190476190476
"Grant County",0.425287356321839,0.712062256809339,0.585365853658536,0.758928571428572,0.16260162601626,0.1,0.295774647887324,0.453333333333333,0.403846153846154,0.827586206896552,0.533834586466165,0.671232876712329,0.717391304347826,0.174418604651163,0.029126213592233,0.172619047619048
"Houston County",0.160919540229885,0.762645914396887,0.219512195121951,0.633928571428571,0.32520325203252,0.235294117647059,0.408450704225352,0.2,0.519230769230769,0.436781609195402,0.488721804511278,0.801369863013699,0.478260869565217,0.372093023255814,0.184466019417476,0.119047619047619
"Hubbard County",0.367816091954023,0.529182879377432,0.51219512195122,0.383928571428572,0.386178861788618,0.4,0.47887323943662,0.44,0.596153846153846,0.574712643678161,0.458646616541353,0.589041095890411,0.597826086956522,0.343023255813954,0.116504854368932,0.0952380952380952
"Itasca County",0.310344827586207,0.57976653696498,0.739837398373984,0.392857142857143,0.284552845528455,0.323529411764706,0.535211267605634,0.493333333333333,0.788461538461539,0.494252873563218,0.481203007518797,0.561643835616438,0.293478260869565,0.325581395348837,0.203883495145631,0.101190476190476
"Kanabec County",0.609195402298851,0.88715953307393,0.739837398373984,0.196428571428571,0.0121951219512195,0.135294117647059,0.323943661971831,0.44,0.423076923076923,0.735632183908046,0.669172932330827,0.527397260273972,0.489130434782609,0.418604651162791,0.116504854368932,0.0476190476190476
"Kandiyohi County",0.32183908045977,0.43579766536965,0.520325203252032,0.6875,0.321138211382114,0.258823529411765,0.52112676056338,0.32,0.586538461538462,0.436781609195402,0.345864661654135,0.479452054794521,0.793478260869565,0.383720930232558,0.174757281553398,0.208333333333333
"Koochiching County",0.32183908045977,0.77431906614786,1,0.375,0.0569105691056911,0.0882352941176471,0.450704225352113,0.813333333333333,0.394230769230769,0.620689655172414,0.796992481203007,0.417808219178082,0.619565217391305,0.215116279069767,0.145631067961165,0.0238095238095238
"Lac qui Parle County",0.310344827586207,0.852140077821012,0.528455284552846,0.446428571428571,0.199186991869919,0.105882352941176,0.366197183098591,0.413333333333333,0.721153846153846,0.632183908045977,0.443609022556391,0.684931506849315,0.41304347826087,0.261627906976744,0.029126213592233,0.208333333333333
"Lake of the Woods County",0.0804597701149426,0.770428015564202,0.821138211382114,0.339285714285714,0.378048780487805,0,0.140845070422535,0.773333333333333,1,0.563218390804598,0.601503759398496,0.541095890410959,0.673913043478261,0,0.242718446601942,0
"Le Sueur County",0.218390804597701,0.754863813229572,0.414634146341463,0.526785714285714,0.296747967479675,0.2,0.197183098591549,0.253333333333333,0.307692307692308,0.28735632183908,0.345864661654135,0.383561643835616,1,0.563953488372093,0.427184466019418,0.25
"Lyon County",0.252873563218391,0.587548638132296,0.439024390243902,0.4375,0.41869918699187,0.235294117647059,0.52112676056338,0.373333333333333,0.634615384615385,0.781609195402299,0.443609022556391,0.376712328767123,0.630434782608696,0.302325581395349,0.213592233009709,0.136904761904762
"McLeod County",0.310344827586207,0.700389105058366,0.642276422764227,0.794642857142857,0.117886178861789,0.135294117647059,0.309859154929577,0.44,0.403846153846154,0.379310344827586,0.383458646616541,0.828767123287671,0.489130434782609,0.348837209302326,0.300970873786408,0.160714285714286
"Marshall County",0.528735632183908,0.863813229571984,0.284552845528455,0.419642857142857,0.191056910569106,0.0941176470588235,0.295774647887324,0.68,0.394230769230769,0.333333333333333,0.601503759398496,0.506849315068493,0.66304347826087,0.459302325581395,0.184466019417476,0.0654761904761905
"Martin County",0.206896551724138,0.766536964980545,0.536585365853658,0.401785714285714,0.268292682926829,0.176470588235294,0.464788732394366,0.733333333333333,0.519230769230769,0.459770114942529,0.721804511278195,0.493150684931507,0.478260869565217,0.226744186046512,0.058252427184466,0.166666666666667
"Mille Lacs County",0.620689655172414,0.832684824902724,0.59349593495935,0.383928571428572,0.0691056910569106,0.129411764705882,0.549295774647887,0.466666666666667,0.615384615384615,0.735632183908046,0.323308270676692,0.664383561643835,0.380434782608696,0.36046511627907,0.0679611650485437,0.113095238095238
"Morrison County",0.436781609195402,0.88715953307393,0.479674796747967,0.348214285714286,0.150406504065041,0.0882352941176471,0.323943661971831,0.506666666666667,0.75,0.528735632183908,0.421052631578947,0.554794520547945,0.478260869565217,0.313953488372093,0.223300970873786,0.136904761904762
"Murray County",0.436781609195402,0.770428015564202,0.504065040650406,0.1875,0.25609756097561,0.141176470588235,0.267605633802817,0.72,0.567307692307692,0.402298850574713,0.406015037593985,0.493150684931507,0.652173913043478,0.406976744186047,0.223300970873786,0.130952380952381
"Nicollet County",0.218390804597701,0.33852140077821,0.414634146341463,0.392857142857143,0.560975609756098,0.5,0.211267605633803,0.413333333333333,0.403846153846154,0.528735632183908,0.390977443609023,0.342465753424658,0.630434782608696,0.476744186046512,0.339805825242718,0.333333333333333
"Norman County",0.275862068965517,0.766536964980545,0.447154471544715,0.482142857142857,0.321138211382114,0.0823529411764706,0.647887323943662,0.52,0.403846153846154,0.781609195402299,0.526315789473684,0.52054794520548,0.423913043478261,0.313953488372093,0.16504854368932,0.0892857142857143
"Olmsted County",0.114942528735632,0.1284046692607,0,0.294642857142857,0.715447154471545,1,0.253521126760563,0.213333333333333,0.269230769230769,0.183908045977012,0.263157894736842,0.356164383561644,0.554347826086957,0.540697674418605,0.747572815533981,0.488095238095238
"Pennington County",0.229885057471264,0.607003891050584,0.528455284552846,1,0.223577235772358,0.123529411764706,0.28169014084507,0.453333333333333,0.596153846153846,0.310344827586207,0.578947368421053,0.582191780821918,0.597826086956522,0.424418604651163,0.213592233009709,0.0714285714285714
"Pine County",0.563218390804598,0.980544747081712,0.59349593495935,0.1875,0.0569105691056911,0.1,0.605633802816901,0.6,0.615384615384615,0.655172413793104,0.458646616541353,0.684931506849315,0.304347826086957,0.22093023255814,0.174757281553398,0.0773809523809524
"Polk County",0.264367816091954,0.568093385214008,0.447154471544715,0.410714285714286,0.40650406504065,0.305882352941176,0.507042253521127,0.693333333333333,0.759615384615385,0.35632183908046,0.443609022556391,0.328767123287671,0.597826086956522,0.36046511627907,0.242718446601942,0.119047619047619
"Pope County",0.264367816091954,0.57976653696498,0.504065040650406,0.8125,0.207317073170732,0.3,0.309859154929577,0.466666666666667,0.605769230769231,0.252873563218391,0.56390977443609,0.541095890410959,0.391304347826087,0.412790697674419,0.310679611650485,0.178571428571429
"Red Lake County",0.252873563218391,0.797665369649805,0.544715447154472,0.776785714285714,0.199186991869919,0,0.619718309859155,0.68,0.471153846153846,0.32183908045977,0.714285714285714,0,0.967391304347826,0.593023255813953,0.0194174757281554,0.0357142857142857
"Redwood County",0.310344827586207,0.840466926070039,0.691056910569106,0.178571428571429,0.219512195121951,0.0941176470588235,0.47887323943662,0.32,0.759615384615385,0.620689655172414,0.421052631578947,0.767123287671233,0.369565217391304,0.302325581395349,0.0970873786407767,0.0714285714285714
"Rice County",0.402298850574713,0.610894941634241,0.24390243902439,0.267857142857143,0.349593495934959,0.458823529411765,0.47887323943662,0.213333333333333,0.346153846153846,0.379310344827586,0.353383458646617,0.431506849315068,0.576086956521739,0.61046511627907,0.339805825242718,0.261904761904762
"Rock County",0.229885057471264,0.599221789883268,0.544715447154472,0.535714285714286,0.317073170731707,0.229411764705882,0.492957746478873,0.36,0.692307692307692,0.229885057471264,0.338345864661654,0.458904109589041,0.58695652173913,0.488372093023256,0.300970873786408,0.19047619047619
"St. Louis County",0.252873563218391,0.389105058365759,0.650406504065041,0.455357142857143,0.426829268292683,0.447058823529412,0.71830985915493,0.413333333333333,0.634615384615385,0.597701149425287,0.451127819548872,0.465753424657534,0.304347826086957,0.372093023255814,0.184466019417476,0.166666666666667
"Scott County",0.0804597701149426,0.202334630350195,0.252032520325203,0.410714285714286,0.808943089430894,0.523529411764706,0.028169014084507,0.0266666666666667,0,0.0919540229885058,0.105263157894737,0.123287671232877,0.5,0.732558139534884,1,0.886904761904762
"Sibley County",0.264367816091954,0.898832684824903,0.577235772357723,0.383928571428572,0.142276422764228,0.0529411764705882,0.295774647887324,0.386666666666667,0.317307692307692,0.540229885057471,0.533834586466165,0.527397260273972,0.630434782608696,0.465116279069767,0.213592233009709,0.166666666666667
"Stearns County",0.241379310344828,0.478599221789883,0.455284552845528,0.446428571428571,0.398373983739837,0.347058823529412,0.352112676056338,0.4,0.5,0.482758620689655,0.383458646616541,0.472602739726028,0.608695652173913,0.377906976744186,0.41747572815534,0.208333333333333
"Stevens County",0.103448275862069,0.630350194552529,0.178861788617886,0.482142857142857,0.463414634146341,0.370588235294118,0.704225352112676,0.133333333333333,0.634615384615385,0.448275862068966,0.255639097744361,0.458904109589041,0.66304347826087,0.372093023255814,0.233009708737864,0.303571428571429
"Swift County",0.35632183908046,0.638132295719844,0.341463414634146,0.696428571428572,0.33739837398374,0.0647058823529412,0.52112676056338,0.693333333333333,0.711538461538462,0.574712643678161,0.571428571428571,0.390410958904109,0.315217391304348,0.197674418604651,0.155339805825243,0.244047619047619
"Traverse County",0.172413793103448,0.875486381322957,0.40650406504065,0.857142857142857,0.0975609756097561,0.0764705882352941,0.323943661971831,1,0.413461538461538,0.747126436781609,0.75187969924812,0.445205479452055,0.326086956521739,0.174418604651163,0.12621359223301,0.142857142857143
"Wabasha County",0.206896551724138,0.66147859922179,0.479674796747967,0.482142857142857,0.300813008130081,0.288235294117647,0.211267605633803,0.253333333333333,0.596153846153846,0.471264367816092,0.285714285714286,0.575342465753425,0.641304347826087,0.453488372093023,0.359223300970874,0.208333333333333
"Waseca County",0.206896551724138,0.782101167315175,0.357723577235772,0.482142857142857,0.292682926829268,0.164705882352941,0.422535211267606,0.32,0.692307692307692,0.563218390804598,0.406015037593985,0.602739726027397,0.478260869565217,0.279069767441861,0.223300970873786,0.202380952380952
"Washington County",0.0689655172413793,0.175097276264591,0.219512195121951,0.178571428571429,0.821138211382114,0.782352941176471,0.0985915492957746,0,0.0865384615384616,0,0.0902255639097744,0.267123287671233,0.521739130434783,0.755813953488372,0.864077669902912,0.791666666666667
"Wilkin County",0.241379310344828,0.610894941634241,0.24390243902439,0.991071428571429,0.386178861788618,0.123529411764706,0.295774647887324,0.68,0.413461538461538,0.32183908045977,0.872180451127819,0.568493150684931,0.467391304347826,0.284883720930233,0.203883495145631,0.0714285714285714
"Winona County",0.264367816091954,0.428015564202334,0.333333333333333,0.535714285714286,0.463414634146341,0.452941176470588,0.323943661971831,0.52,0.634615384615385,0.459770114942529,0.556390977443609,0.438356164383562,0.5,0.331395348837209,0.300970873786408,0.160714285714286
"Wright County",0.298850574712644,0.494163424124514,0.382113821138211,0.383928571428572,0.504065040650406,0.382352941176471,0.140845070422535,0.12,0.134615384615385,0.114942528735632,0.203007518796992,0.383561643835616,0.543478260869565,0.895348837209302,0.757281553398058,0.345238095238095
"Yellow Medicine County",0.425287356321839,0.778210116731517,0.609756097560976,0.571428571428572,0.138211382113821,0.0705882352941177,0.422535211267606,0.413333333333333,0.528846153846154,0.35632183908046,0.503759398496241,0.705479452054794,0.630434782608696,0.238372093023256,0.300970873786408,0.113095238095238
"Aitkin County",0.459770114942529,0.766536964980545,0.715447154471545,0.357142857142857,0.146341463414634,0.158823529411765,0.633802816901408,0.613333333333333,0.721153846153846,0.873563218390804,0.616541353383459,0.602739726027397,0.239130434782609,0.104651162790698,0.029126213592233,0.0833333333333333
"Freeborn County",0.597701149425287,0.712062256809339,0.471544715447154,0.526785714285714,0.113821138211382,0.129411764705882,0.338028169014084,0.506666666666667,0.682692307692308,0.505747126436782,0.721804511278195,0.602739726027397,0.445652173913044,0.191860465116279,0.16504854368932,0.0952380952380952
"Hennepin County",0.149425287356322,0,0.097560975609756,0.0178571428571428,0.947154471544715,0.917647058823529,0.408450704225352,0.253333333333333,0.269230769230769,0.218390804597701,0.210526315789474,0.294520547945205,0.326086956521739,0.494186046511628,0.650485436893204,0.708333333333333
"Isanti County",0.528735632183908,0.766536964980545,0.861788617886179,0.241071428571429,0.150406504065041,0.135294117647059,0.183098591549296,0.253333333333333,0.230769230769231,0.310344827586207,0.270676691729323,0.445205479452055,0.967391304347826,0.622093023255814,0.45631067961165,0.244047619047619
"Jackson County",0.298850574712644,0.731517509727627,0.430894308943089,0.464285714285714,0.365853658536585,0.0941176470588235,0.0985915492957746,0.2,0.471153846153846,0.71264367816092,0.526315789473684,0.746575342465754,0.717391304347826,0.255813953488372,0.203883495145631,0.136904761904762
"Kittson County",0.0229885057471265,0.926070038910506,0.447154471544715,0,0.361788617886179,0.311764705882353,0.619718309859155,0.48,0.211538461538462,0.597701149425287,0.744360902255639,0.773972602739726,0.456521739130435,0.215116279069767,0.0873786407766991,0.0773809523809524
"Lake County",0.218390804597701,0.560311284046693,0.455284552845528,0.482142857142857,0.390243902439024,0.370588235294118,0.408450704225352,0.32,0.480769230769231,0.252873563218391,0.390977443609023,0.657534246575343,0.521739130434783,0.587209302325582,0.281553398058252,0.0892857142857143
"Lincoln County",0.402298850574713,0.836575875486381,0.479674796747967,0.410714285714286,0.199186991869919,0.135294117647059,0.802816901408451,0.4,0.788461538461539,0.367816091954023,0.571428571428571,0.589041095890411,0.0978260869565218,0.313953488372093,0.262135922330097,0.0773809523809524
"Mahnomen County",1,0.770428015564202,0.617886178861788,0.419642857142857,0,0.0470588235294118,1,0.64,0.730769230769231,1,0.661654135338346,0.452054794520548,0.0543478260869565,0.0755813953488373,0.058252427184466,0.0416666666666667
"Meeker County",0.287356321839081,0.778210116731517,0.650406504065041,0.544642857142857,0.142276422764228,0.152941176470588,0.267605633802817,0.28,0.557692307692308,0.551724137931034,0.353383458646617,0.582191780821918,0.673913043478261,0.476744186046512,0.194174757281553,0.142857142857143
"Mower County",0.494252873563219,0.649805447470817,0.341463414634146,0.3125,0.25609756097561,0.247058823529412,0.352112676056338,0.56,0.769230769230769,0.632183908045977,0.526315789473684,0.445205479452055,0.576086956521739,0.180232558139535,0.223300970873786,0.130952380952381
"Nobles County",0.551724137931035,0.591439688715953,0.186991869918699,0.232142857142857,0.109756097560976,0.0882352941176471,0.535211267605634,0.493333333333333,0.528846153846154,0.724137931034483,0.609022556390977,0.458904109589041,0.576086956521739,0.279069767441861,0.058252427184466,0.101190476190476
"Otter Tail County",0.344827586206897,0.439688715953307,0.536585365853658,0.633928571428571,0.361788617886179,0.288235294117647,0.464788732394366,0.36,0.625,0.517241379310345,0.541353383458647,0.438356164383562,0.597826086956522,0.343023255813954,0.184466019417476,0.166666666666667
"Pipestone County",0.448275862068966,0.809338521400778,0.536585365853658,0.214285714285714,0.24390243902439,0.0705882352941177,0.746478873239437,0.24,0.673076923076923,0.666666666666667,0.721804511278195,0.465753424657534,0.336956521739131,0.244186046511628,0.0485436893203883,0.154761904761905
"Ramsey County",0.241379310344828,0.202334630350195,0.121951219512195,0.0178571428571428,0.686991869918699,0.823529411764706,0.450704225352113,0.32,0.403846153846154,0.436781609195402,0.37593984962406,0.417808219178082,0.336956521739131,0.430232558139535,0.485436893203883,0.380952380952381
"Renville County",0.528735632183908,0.797665369649805,0.691056910569106,0.464285714285714,0.105691056910569,0.0235294117647059,0.52112676056338,0.666666666666667,0.451923076923077,0.436781609195402,0.428571428571429,0.794520547945206,0.554347826086957,0.215116279069767,0.155339805825243,0.119047619047619
"Roseau County",0.459770114942529,0.750972762645915,0.658536585365853,0.348214285714286,0.235772357723577,0.0647058823529412,0.183098591549296,0.426666666666667,0.423076923076923,0.505747126436782,0.458646616541353,0.808219178082192,0.673913043478261,0.354651162790698,0.145631067961165,0.107142857142857
"Sherburne County",0.287356321839081,0.490272373540856,0.699186991869919,0.535714285714286,0.365853658536585,0.264705882352941,0.169014084507042,0.0266666666666667,0.105769230769231,0.172413793103448,0.180451127819549,0.390410958904109,0.652173913043478,0.976744186046512,0.58252427184466,0.351190476190476
"Steele County",0.390804597701149,0.618677042801556,0.40650406504065,0.330357142857143,0.386178861788618,0.305882352941176,0.408450704225352,0.186666666666667,0.384615384615385,0.459770114942529,0.451127819548872,0.424657534246575,0.630434782608696,0.540697674418605,0.339805825242718,0.220238095238095
"Todd County",0.528735632183908,0.863813229571984,0.471544715447154,0.383928571428572,0.0569105691056911,0.0294117647058824,0.352112676056338,0.573333333333333,0.673076923076923,0.655172413793104,0.609022556390977,0.657534246575343,0.467391304347826,0.261627906976744,0,0.0476190476190476
