NAME,REGION,DP02_0061PE,DP02_0062PE,DP02_0063PE,DP02_0064PE,DP02_0065PE,DP02_0066PE,DP03_0052PE,DP03_0053PE,DP03_0054PE,DP03_0055PE,DP03_0056PE,DP03_0057PE,DP03_0058PE,DP03_0059PE,DP03_0060PE,DP03_0061PE,state,county
Anoka County, Minnesota,None,3.9,27.9,23.0,12.9,21.6,8.8,2.3,2.0,5.2,6.2,10.9,16.9,16.9,21.8,10.2,7.6,27,003
Becker County, Minnesota,None,4.9,29.4,24.2,13.7,17.9,7.8,5.3,4.6,7.8,9.4,14.0,19.5,14.5,14.7,4.4,6.0,27,005
Beltrami County, Minnesota,None,5.6,27.8,22.4,12.1,18.5,11.4,6.9,6.7,10.4,10.8,14.8,18.4,12.3,11.9,4.4,3.5,27,007
Benton County, Minnesota,None,6.6,29.4,24.2,14.5,16.9,6.2,4.8,3.1,6.3,10.1,17.2,17.7,16.6,15.0,6.0,3.2,27,009
Big Stone County, Minnesota,None,3.6,41.6,19.5,13.0,11.8,6.4,4.9,6.6,12.3,8.8,11.7,18.4,14.8,16.2,3.4,2.8,27,011
Blue Earth County, Minnesota,None,3.3,27.3,20.1,12.7,23.0,11.6,4.6,4.0,9.7,9.8,13.2,18.2,15.4,16.2,5.3,3.6,27,013
Brown County, Minnesota,None,4.5,35.8,23.5,11.0,16.5,6.1,2.4,3.7,9.7,10.0,15.0,20.5,15.4,17.8,3.2,2.2,27,015
Carlton County, Minnesota,None,4.1,31.9,26.8,13.0,15.5,7.0,3.6,3.3,7.5,9.0,12.0,21.3,14.5,19.0,6.1,3.6,27,017
Carver County, Minnesota,None,1.9,17.4,18.3,11.6,33.7,15.4,2.6,2.1,3.5,4.6,7.3,13.9,14.0,21.1,12.9,18.1,27,019
Cass County, Minnesota,None,5.1,32.3,25.2,10.9,18.0,7.0,5.7,4.6,9.1,9.8,16.4,19.3,12.2,15.5,4.2,3.2,27,021
Chippewa County, Minnesota,None,5.5,32.6,21.8,15.0,15.0,4.7,4.8,4.1,10.7,9.3,14.2,21.4,13.4,14.9,4.3,2.8,27,023
Chisago County, Minnesota,None,3.6,33.1,24.9,15.1,16.3,5.9,2.8,2.9,5.5,5.1,10.2,14.9,17.1,26.7,8.5,6.3,27,025
Watonwan County, Minnesota,None,6.1,37.4,19.6,9.6,13.0,4.6,4.9,7.1,11.7,11.9,11.6,19.3,9.7,17.1,4.5,2.3,27,165
Wadena County, Minnesota,None,6.1,35.2,25.1,14.2,13.2,3.6,5.6,6.3,11.0,11.0,20.6,18.1,12.0,10.7,3.3,1.4,27,159
Clay County, Minnesota,None,3.1,23.0,22.8,15.3,24.2,10.0,4.9,5.0,9.3,7.6,11.6,17.9,14.5,19.0,6.2,4.0,27,027
Clearwater County, Minnesota,None,10.0,36.1,20.8,11.1,12.7,4.9,6.6,8.1,10.4,10.2,12.9,19.2,11.6,13.2,6.0,1.9,27,029
Cook County, Minnesota,None,2.6,22.3,19.4,10.1,30.2,15.0,4.5,3.9,8.0,7.8,14.2,26.3,12.3,11.2,7.3,4.5,27,031
Cottonwood County, Minnesota,None,5.3,34.2,22.6,12.6,15.0,5.8,5.0,5.6,10.3,10.4,17.7,18.9,14.4,12.8,3.0,1.8,27,033
Crow Wing County, Minnesota,None,4.6,29.6,25.0,13.6,16.8,9.4,4.2,4.7,9.9,11.0,12.9,19.0,14.2,15.9,4.7,3.6,27,035
Dakota County, Minnesota,None,3.0,19.8,20.5,12.1,29.3,13.3,2.8,1.9,5.3,5.9,10.2,16.0,14.2,21.6,11.3,10.8,27,037
Dodge County, Minnesota,None,4.6,31.3,19.8,15.7,20.7,6.7,1.7,2.5,4.3,6.0,10.8,21.6,16.5,22.4,8.3,5.8,27,039
Douglas County, Minnesota,None,3.0,30.6,19.4,18.4,19.1,8.0,3.7,4.8,8.4,8.2,12.0,20.5,15.3,16.6,5.9,4.6,27,041
Faribault County, Minnesota,None,4.4,35.4,23.7,13.4,15.2,4.6,5.5,5.6,9.8,9.8,14.8,20.1,15.3,12.5,4.3,2.2,27,043
Fillmore County, Minnesota,None,4.5,31.8,23.3,13.4,15.6,6.9,4.0,3.7,7.9,9.1,13.9,19.6,15.4,17.7,5.5,3.3,27,045
Goodhue County, Minnesota,None,5.5,32.2,21.6,12.9,17.2,8.9,4.0,4.1,6.7,8.1,12.4,18.5,15.4,17.8,7.8,5.1,27,049
Grant County, Minnesota,None,5.6,34.2,24.0,17.0,13.1,4.7,3.8,4.8,7.5,11.8,14.4,21.5,16.3,12.5,3.1,4.2,27,051
Houston County, Minnesota,None,3.3,35.5,19.5,15.6,17.1,7.0,4.6,2.9,8.7,8.4,13.8,23.4,14.1,15.9,4.7,3.3,27,055
Hubbard County, Minnesota,None,5.1,29.5,23.1,12.8,18.6,9.8,5.1,4.7,9.5,9.6,13.4,20.3,15.2,15.4,4.0,2.9,27,057
Itasca County, Minnesota,None,4.6,30.8,25.9,12.9,16.1,8.5,5.5,5.1,11.5,8.9,13.7,19.9,12.4,15.1,4.9,3.0,27,061
Kanabec County, Minnesota,None,7.2,38.7,25.9,10.7,9.4,5.3,4.0,4.7,7.7,11.0,16.2,19.4,14.2,16.7,4.0,2.1,27,065
Kandiyohi County, Minnesota,None,4.7,27.1,23.2,16.2,17.0,7.4,5.4,3.8,9.4,8.4,11.9,18.7,17.0,16.1,4.6,4.8,27,067
Koochiching County, Minnesota,None,4.7,35.8,29.1,12.7,10.5,4.5,4.9,7.5,7.4,10.0,17.9,17.8,15.4,13.2,4.3,1.7,27,071
Lac qui Parle County, Minnesota,None,4.6,37.8,23.3,13.5,14.0,4.8,4.3,4.5,10.8,10.1,13.2,21.7,13.5,14.0,3.1,4.8,27,073
Lake of the Woods County, Minnesota,None,2.6,35.7,26.9,12.3,18.4,3.0,2.7,7.2,13.7,9.5,15.3,19.6,15.9,9.5,5.3,1.3,27,077
Le Sueur County, Minnesota,None,3.8,35.3,21.9,14.4,16.4,6.4,3.1,3.3,6.5,7.1,11.9,17.3,18.9,19.2,7.2,5.5,27,079
Lyon County, Minnesota,None,4.1,31.0,22.2,13.4,19.4,7.0,5.4,4.2,9.9,11.4,13.2,17.2,15.5,14.7,5.0,3.6,27,083
McLeod County, Minnesota,None,4.6,33.9,24.7,17.4,12.0,5.3,3.9,4.7,7.5,7.9,12.4,23.8,14.2,15.5,5.9,4.0,27,085
Marshall County, Minnesota,None,6.5,38.1,20.3,13.2,13.8,4.6,3.8,6.5,7.4,7.5,15.3,19.1,15.8,17.4,4.7,2.4,27,089
Martin County, Minnesota,None,3.7,35.6,23.4,13.0,15.7,6.0,5.0,6.9,8.7,8.6,16.9,18.9,14.1,13.4,3.4,4.1,27,091
Mille Lacs County, Minnesota,None,7.3,37.3,24.1,12.8,10.8,5.2,5.6,4.9,9.7,11.0,11.6,21.4,13.2,15.7,3.5,3.2,27,095
Morrison County, Minnesota,None,5.7,38.7,22.7,12.4,12.8,4.5,4.0,5.2,11.1,9.2,12.9,19.8,14.1,14.9,5.1,3.6,27,097
Murray County, Minnesota,None,5.7,35.7,23.0,10.6,15.4,5.4,3.6,6.8,9.2,8.1,12.7,18.9,15.7,16.5,5.1,3.5,27,101
Nicollet County, Minnesota,None,3.8,24.6,21.9,12.9,22.9,11.5,3.2,4.5,7.5,9.2,12.5,16.7,15.5,17.7,6.3,6.9,27,103
Norman County, Minnesota,None,4.3,35.6,22.3,13.9,17.0,4.4,6.3,5.3,7.5,11.4,14.3,19.3,13.6,14.9,4.5,2.8,27,107
Olmsted County, Minnesota,None,2.9,19.2,16.8,11.8,26.7,20.0,3.5,3.0,6.1,6.2,10.8,16.9,14.8,18.8,10.5,9.5,27,109
Pennington County, Minnesota,None,3.9,31.5,23.3,19.7,14.6,5.1,3.7,4.8,9.5,7.3,15.0,20.2,15.2,16.8,5.0,2.5,27,113
Pine County, Minnesota,None,6.8,41.1,24.1,10.6,10.5,4.7,6.0,5.9,9.7,10.3,13.4,21.7,12.5,13.3,4.6,2.6,27,115
Polk County, Minnesota,None,4.2,30.5,22.3,13.1,19.1,8.2,5.3,6.6,11.2,7.7,13.2,16.5,15.2,15.7,5.3,3.3,27,119
Pope County, Minnesota,None,4.2,30.8,23.0,17.6,14.2,8.1,3.9,4.9,9.6,6.8,14.8,19.6,13.3,16.6,6.0,4.3,27,121
Red Lake County, Minnesota,None,4.1,36.4,23.5,17.2,14.0,3.0,6.1,6.5,8.2,7.4,16.8,11.7,18.6,19.7,3.0,1.9,27,125
Redwood County, Minnesota,None,4.6,37.5,25.3,10.5,14.5,4.6,5.1,3.8,11.2,10.0,12.9,22.9,13.1,14.7,3.8,2.5,27,127
Rice County, Minnesota,None,5.4,31.6,19.8,11.5,17.7,10.8,5.1,3.0,6.9,7.9,12.0,18.0,15.0,20.0,6.3,5.7,27,131
Rock County, Minnesota,None,3.9,31.3,23.5,14.5,16.9,6.9,5.2,4.1,10.5,6.6,11.8,18.4,15.1,17.9,5.9,4.5,27,133
St. Louis County, Minnesota,None,4.1,25.9,24.8,13.6,19.6,10.6,6.8,4.5,9.9,9.8,13.3,18.5,12.5,15.9,4.7,4.1,27,137
Scott County, Minnesota,None,2.6,21.1,19.9,13.1,29.0,11.9,1.9,1.6,3.3,5.4,8.7,13.5,14.3,22.1,13.1,16.2,27,139
Sibley County, Minnesota,None,4.2,39.0,23.9,12.8,12.6,3.9,3.8,4.3,6.6,9.3,14.4,19.4,15.5,17.5,5.0,4.1,27,143
Stearns County, Minnesota,None,4.0,28.2,22.4,13.5,18.9,8.9,4.2,4.4,8.5,8.8,12.4,18.6,15.3,16.0,7.1,4.8,27,145
Stevens County, Minnesota,None,2.8,32.1,19.0,13.9,20.5,9.3,6.7,2.4,9.9,8.5,10.7,18.4,15.8,15.9,5.2,6.4,27,149
Swift County, Minnesota,None,5.0,32.3,21.0,16.3,17.4,4.1,5.4,6.6,10.7,9.6,14.9,17.4,12.6,12.9,4.4,5.4,27,151
Traverse County, Minnesota,None,3.4,38.4,21.8,18.1,11.5,4.3,4.0,8.9,7.6,11.1,17.3,18.2,12.7,12.5,4.1,3.7,27,155
Wabasha County, Minnesota,None,3.7,32.9,22.7,13.9,16.5,7.9,3.2,3.3,9.5,8.7,11.1,20.1,15.6,17.3,6.5,4.8,27,157
Waseca County, Minnesota,None,3.7,36.0,21.2,13.9,16.3,5.8,4.7,3.8,10.5,9.5,12.7,20.5,14.1,14.3,5.1,4.7,27,161
Washington County, Minnesota,None,2.5,20.4,19.5,10.5,29.3,16.3,2.4,1.4,4.2,4.6,8.5,15.6,14.5,22.5,11.7,14.6,27,163
Wilkin County, Minnesota,None,4.0,31.6,19.8,19.6,18.6,5.1,3.8,6.5,7.6,7.4,18.9,20.0,14.0,14.4,4.9,2.5,27,167
Winona County, Minnesota,None,4.2,26.9,20.9,14.5,20.5,10.7,4.0,5.3,9.9,8.6,14.7,18.1,14.3,15.2,5.9,4.0,27,169
Wright County, Minnesota,None,4.5,28.6,21.5,12.8,21.5,9.5,2.7,2.3,4.7,5.6,10.0,17.3,14.7,24.9,10.6,7.1,27,171
Yellow Medicine County, Minnesota,None,5.6,35.9,24.3,14.9,12.5,4.2,4.7,4.5,8.8,7.7,14.0,22.0,15.5,13.6,5.9,3.2,27,173
Aitkin County, Minnesota,None,5.9,35.6,25.6,12.5,12.7,5.7,6.2,6.0,10.8,12.2,15.5,20.5,11.9,11.3,3.1,2.7,27,001
Freeborn County, Minnesota,None,7.1,34.2,22.6,14.4,11.9,5.2,4.1,5.2,10.4,9.0,16.9,20.5,13.8,12.8,4.5,2.9,27,047
Hennepin County, Minnesota,None,3.2,15.9,18.0,8.7,32.4,18.6,4.6,3.3,6.1,6.5,10.1,16.0,12.7,18.0,9.5,13.2,27,053
Isanti County, Minnesota,None,6.5,35.6,27.4,11.2,12.8,5.3,3.0,3.3,5.7,7.3,10.9,18.2,18.6,20.2,7.5,5.4,27,059
Jackson County, Minnesota,None,4.5,34.7,22.1,13.7,18.1,4.6,2.4,2.9,8.2,10.8,14.3,22.6,16.3,13.9,4.9,3.6,27,063
Kittson County, Minnesota,None,2.1,39.7,22.3,8.5,18.0,8.3,6.1,5.0,5.5,9.8,17.2,23.0,13.9,13.2,3.7,2.6,27,069
Lake County, Minnesota,None,3.8,30.3,22.4,13.9,18.7,9.3,4.6,3.8,8.3,6.8,12.5,21.3,14.5,19.6,5.7,2.8,27,075
Lincoln County, Minnesota,None,5.4,37.4,22.7,13.1,14.0,5.3,7.4,4.4,11.5,7.8,14.9,20.3,10.6,14.9,5.5,2.6,27,081
Mahnomen County, Minnesota,None,10.6,35.7,24.4,13.2,9.1,3.8,8.8,6.2,10.9,13.3,16.1,18.3,10.2,10.8,3.4,2.0,27,087
Meeker County, Minnesota,None,4.4,35.9,24.8,14.6,12.6,5.6,3.6,3.5,9.1,9.4,12.0,20.2,15.9,17.7,4.8,3.7,27,093
Mower County, Minnesota,None,6.2,32.6,21.0,12.0,15.4,7.2,4.2,5.6,11.3,10.1,14.3,18.2,15.0,12.6,5.1,3.5,27,099
Nobles County, Minnesota,None,6.7,31.1,19.1,11.1,11.8,4.5,5.5,5.1,8.8,10.9,15.4,18.4,15.0,14.3,3.4,3.0,27,105
Otter Tail County, Minnesota,None,4.9,27.2,23.4,15.6,18.0,7.9,5.0,4.1,9.8,9.1,14.5,18.1,15.2,15.4,4.7,4.1,27,111
Pipestone County, Minnesota,None,5.8,36.7,23.4,10.9,15.1,4.2,7.0,3.2,10.3,10.4,16.9,18.5,12.8,13.7,3.3,3.9,27,117
Ramsey County, Minnesota,None,4.0,21.1,18.3,8.7,26.0,17.0,4.9,3.8,7.5,8.4,12.3,17.8,12.8,16.9,7.8,7.7,27,123
Renville County, Minnesota,None,6.5,36.4,25.3,13.7,11.7,3.4,5.4,6.4,8.0,8.4,13.0,23.3,14.8,13.2,4.4,3.3,27,129
Roseau County, Minnesota,None,5.9,35.2,24.9,12.4,14.9,4.1,3.0,4.6,7.7,9.0,13.4,23.5,15.9,15.6,4.3,3.1,27,135
Sherburne County, Minnesota,None,4.4,28.5,25.4,14.5,18.1,7.5,2.9,1.6,4.4,6.1,9.7,17.4,15.7,26.3,8.8,7.2,27,141
Steele County, Minnesota,None,5.3,31.8,21.8,12.2,18.6,8.2,4.6,2.8,7.3,8.6,13.3,17.9,15.5,18.8,6.3,5.0,27,147
Todd County, Minnesota,None,6.5,38.1,22.6,12.8,10.5,3.5,4.2,5.7,10.3,10.3,15.4,21.3,14.0,14.0,2.8,2.1,27,153
